778,86.7,20.8,48.4,64.4
779,86.7,20.8,48.4,64.4
780,86.7,15.4,48.4,64.8
781,86.7,15.4,48.4,64.8
782,86.7,8.7,48.4,64.3
783,86.7,8.7,48.4,64.3
784,86.7,19.9,48.4,64.3
785,86.7,19.9,48.4,64.3
786,86.7,20.1,48.5,64.4
787,86.7,20.1,48.5,64.4
788,86.7,19.0,48.5,64.4
789,86.7,19.0,48.5,64.4
790,86.7,19.5,48.3,64.1
791,86.7,19.5,48.3,64.1
792,86.7,22.7,48.3,64.0
793,86.7,22.7,48.3,64.0
794,86.7,20.3,48.3,64.1
795,86.7,20.3,48.3,64.1
796,86.7,22.5,48.3,64.9
797,86.7,22.5,48.3,64.9
798,86.7,22.1,48.3,64.8
799,86.7,22.1,48.3,64.8
800,86.7,20.8,48.2,64.4
801,86.7,20.8,48.2,64.4
802,86.7,20.6,48.2,64.6
803,86.7,20.6,48.2,64.6
804,86.7,25.4,48.2,64.5
805,86.7,25.4,48.2,64.5
806,86.7,19.9,48.2,64.9
807,86.7,19.9,48.2,64.9
808,86.7,22.8,48.3,65.3
809,86.7,22.8,48.3,65.3
810,86.7,19.1,48.3,65.3
811,86.7,19.1,48.3,65.3
812,86.7,22.8,48.3,65.1
813,86.7,22.8,48.3,65.1
814,86.7,20.7,48.3,65.3
815,86.7,20.7,48.3,65.3
816,86.7,20.8,48.3,65.4
817,86.7,20.8,48.3,65.4
818,86.7,20.2,48.3,65.8
819,86.7,20.2,48.3,65.8
820,86.7,20.6,48.3,65.8
821,86.7,20.6,48.3,65.8
822,86.7,18.0,48.4,65.8
823,86.7,18.0,48.4,65.8
824,86.7,9.6,48.4,65.0
825,86.7,9.6,48.4,65.0
826,86.7,11.6,48.4,64.6
827,86.7,11.6,48.4,64.6
828,86.7,12.2,48.5,64.3
829,86.7,12.2,48.5,64.3
830,86.7,10.3,48.4,64.0
831,86.7,10.3,48.4,64.0
832,86.7,12.5,48.4,63.9
833,86.7,12.5,48.4,63.9
834,86.7,10.7,48.4,63.5
835,86.7,10.7,48.4,63.5
836,86.7,10.3,48.4,63.4
837,86.7,10.3,48.4,63.4
838,86.7,15.5,48.3,63.1
839,86.7,15.5,48.3,63.1
840,86.7,21.2,48.5,63.1
841,86.7,21.2,48.5,63.1
842,86.7,17.7,48.5,63.3
843,86.7,17.7,48.5,63.3
844,86.7,18.2,48.4,63.5
845,86.7,18.2,48.4,63.5
846,86.7,19.9,48.5,63.8
847,86.7,19.9,48.5,63.8
848,86.7,24.0,48.6,63.6
849,86.7,24.0,48.6,63.6
850,86.7,24.3,48.6,63.6
851,86.7,24.3,48.6,63.6
852,86.7,28.4,48.6,64.0
853,86.7,28.4,48.6,64.0
854,86.7,23.6,48.7,64.1
855,86.7,23.6,48.7,64.1
856,86.7,23.8,48.7,64.3
857,86.7,23.8,48.7,64.3
858,86.7,21.5,48.7,64.6
859,86.7,21.5,48.7,64.6
860,86.7,17.3,48.6,65.1
861,86.7,17.3,48.6,65.1
862,86.7,19.5,48.6,65.3
863,86.7,19.5,48.6,65.3
864,86.7,19.0,48.5,65.4
865,86.7,19.0,48.5,65.4
866,86.7,22.1,48.5,65.5
867,86.7,22.1,48.5,65.5
868,86.7,19.1,48.5,65.8
869,86.7,19.1,48.5,65.8
870,86.7,16.3,48.5,65.8
871,86.7,16.3,48.5,65.8
872,86.7,21.1,48.5,65.8
873,86.7,21.1,48.5,65.8
874,86.7,15.1,48.5,65.8
875,86.7,15.1,48.5,65.8
876,86.7,17.7,48.5,65.8
877,86.7,17.7,48.5,65.8
878,86.7,22.0,48.7,65.5
879,86.7,22.0,48.7,65.5
880,86.7,18.8,48.7,65.3
881,86.7,18.8,48.7,65.3
882,86.7,20.1,48.8,65.0
883,86.7,20.1,48.8,65.0
884,86.7,16.1,48.7,64.9
885,86.7,16.1,48.7,64.9
886,86.7,20.8,48.7,64.6
887,86.7,20.8,48.7,64.6
888,86.7,19.5,48.8,64.5
889,86.7,19.5,48.8,64.5
890,86.7,24.0,48.8,64.5
891,86.7,24.0,48.8,64.5
892,86.7,16.7,48.8,64.8
893,86.7,16.7,48.8,64.8
894,86.7,22.4,48.8,65.0
895,86.7,22.4,48.8,65.0
896,86.7,20.1,48.8,64.9
897,86.7,20.1,48.8,64.9
898,86.7,18.4,48.8,65.0
899,86.7,18.4,48.8,65.0
900,86.7,21.2,48.8,65.3
901,86.7,21.2,48.8,65.3
902,86.7,22.0,48.7,65.5
903,86.7,22.0,48.7,65.5
904,86.7,16.3,48.6,65.5
905,86.7,16.3,48.6,65.5
906,86.7,19.8,48.5,65.6
907,86.7,19.8,48.5,65.6
908,86.7,21.5,48.6,65.8
909,86.7,21.5,48.6,65.8
910,86.7,19.4,48.6,65.8
911,86.7,19.4,48.6,65.8
912,86.7,18.9,48.7,65.8
913,86.7,18.9,48.7,65.8
914,86.7,20.2,48.7,65.8
915,86.7,20.2,48.7,65.8
916,86.7,24.9,48.8,65.4
917,86.7,24.9,48.8,65.4
918,86.7,20.8,48.8,65.0
919,86.7,20.8,48.8,65.0
920,86.7,28.0,49.0,65.3
921,86.7,28.0,49.0,65.3
922,86.7,23.3,48.9,64.9
923,86.7,23.3,48.9,64.9
924,86.7,21.4,48.9,64.8
925,86.7,21.4,48.9,64.8
926,86.7,27.3,49.0,64.6
927,86.7,27.3,49.0,64.6
928,86.7,19.9,49.0,65.0
929,86.7,19.9,49.0,65.0
930,86.7,23.1,49.0,65.1
931,86.7,23.1,49.0,65.1
932,86.7,21.2,48.9,65.3
933,86.7,21.2,48.9,65.3
934,86.7,21.5,48.9,65.4
935,86.7,21.5,48.9,65.4
936,86.7,18.6,48.9,65.4
937,86.7,18.6,48.9,65.4
938,86.7,21.0,48.9,65.5
939,86.7,21.0,48.9,65.5
940,86.7,23.6,49.6,65.3
941,86.7,23.6,49.6,65.3
942,86.7,22.5,49.6,65.5
943,86.7,22.5,49.6,65.5
944,86.7,28.6,49.6,65.9
945,86.7,28.6,49.6,65.9
946,86.7,29.5,49.7,66.0
947,86.7,29.5,49.7,66.0
948,86.7,28.2,49.7,66.1
949,86.7,28.2,49.7,66.1
950,86.7,27.9,49.7,66.4
951,86.7,27.9,49.7,66.4
952,86.7,27.1,49.2,66.3
953,86.7,27.1,49.2,66.3
954,86.7,27.8,49.3,66.1
955,86.7,27.8,49.3,66.1
956,86.7,23.9,49.2,65.6
957,86.7,23.9,49.2,65.6
958,86.7,28.8,49.2,65.1
959,86.7,28.8,49.2,65.1
960,86.7,22.9,49.1,65.0
961,86.7,22.9,49.1,65.0
962,86.7,24.6,49.1,64.6
963,86.7,24.6,49.1,64.6
964,86.7,23.0,49.1,64.5
965,86.7,23.0,49.1,64.5
966,86.7,22.8,49.1,64.9
967,86.7,22.8,49.1,64.9
968,86.7,17.1,49.1,64.8
969,86.7,17.1,49.1,64.8
970,86.7,13.9,49.1,65.3
971,86.7,13.9,49.1,65.3
972,86.7,12.1,49.1,64.9
973,86.7,12.1,49.1,64.9
974,86.7,19.6,49.1,64.5
975,86.7,19.6,49.1,64.5
976,86.7,21.7,48.2,64.3
977,86.7,21.7,48.2,64.3
978,86.7,15.5,48.1,64.1
979,86.7,15.5,48.1,64.1
980,86.7,38.2,48.9,63.8
981,86.7,38.2,48.9,63.8
982,86.7,40.8,48.9,73.1
983,86.7,40.8,48.9,73.1
984,86.7,31.3,48.9,71.8
985,86.7,31.3,48.9,71.8
986,86.7,24.5,48.9,70.1
987,86.7,24.5,48.9,70.1
988,86.7,24.5,48.9,69.1
989,86.7,24.5,48.9,69.1
990,86.7,26.8,48.9,68.1
991,86.7,26.8,48.9,68.1
992,86.7,34.2,49.0,67.5
993,86.7,34.2,49.0,67.5
994,86.7,27.1,49.0,66.8
995,86.7,27.1,49.0,66.8
996,86.7,56.8,48.9,74.9
997,86.7,56.8,48.9,74.9
998,86.7,41.9,48.9,73.8
999,86.7,41.9,48.9,73.8
1000,86.7,40.1,48.8,72.4
1001,86.7,40.1,48.8,72.4
1002,86.7,29.3,48.8,71.0
1003,86.7,29.3,48.8,71.0
1004,86.7,23.0,48.9,69.6
1005,86.7,23.0,48.9,69.6
1006,86.7,27.0,48.8,69.1
1007,86.7,27.0,48.8,69.1
1008,86.7,25.9,48.9,68.3
1009,86.7,25.9,48.9,68.3
1010,86.7,20.2,48.9,67.5
1011,86.7,20.2,48.9,67.5
1012,86.7,25.9,48.9,66.8
1013,86.7,25.9,48.9,66.8
1014,86.7,29.8,48.7,66.3
1015,86.7,29.8,48.7,66.3
1016,86.7,38.7,48.7,65.9
1017,86.7,38.7,48.7,65.9
1018,86.7,23.4,48.8,65.8
1019,86.7,23.4,48.8,65.8
1020,86.7,22.9,48.8,65.3
1021,86.7,22.9,48.8,65.3
1022,86.7,27.1,48.8,64.8
1023,86.7,27.1,48.8,64.8
1024,86.7,26.9,48.9,64.3
1025,86.7,26.9,48.9,64.3
1026,86.7,28.1,48.9,63.6
1027,86.7,28.1,48.9,63.6
1028,86.7,37.1,48.9,74.5
1029,86.7,37.1,48.9,74.5
1030,86.7,42.4,48.9,73.3
1031,86.7,42.4,48.9,73.3
1032,86.7,22.4,48.8,71.6
1033,86.7,22.4,48.8,71.6
1034,86.7,28.0,48.9,70.3
1035,86.7,28.0,48.9,70.3
1036,86.7,25.9,48.9,69.3
1037,86.7,25.9,48.9,69.3
1038,86.7,29.7,48.9,68.3
1039,86.7,29.7,48.9,68.3
1040,86.7,25.8,48.9,66.9
1041,86.7,25.8,48.9,66.9
1042,86.7,26.6,48.9,65.8
1043,86.7,26.6,48.9,65.8
1044,86.7,25.3,48.9,65.5
1045,86.7,25.3,48.9,65.5
1046,86.7,22.5,48.9,64.9
1047,86.7,22.5,48.9,64.9
1048,86.7,24.6,48.9,64.4
1049,86.7,24.6,48.9,64.4
1050,86.7,24.7,48.9,64.0
1051,86.7,24.7,48.9,64.0
1052,86.7,23.3,49.0,63.6
1053,86.7,23.3,49.0,63.6
1054,86.7,24.1,49.0,63.5
1055,86.7,24.1,49.0,63.5
1056,86.7,27.5,49.0,63.3
1057,86.7,27.5,49.0,63.3
1058,86.7,28.9,49.0,63.3
1059,86.7,28.9,49.0,63.3
1060,86.7,21.9,49.0,63.3
1061,86.7,21.9,49.0,63.3
1062,86.7,23.5,49.0,63.4
1063,86.7,23.5,49.0,63.4
1064,86.7,26.2,49.0,63.4
1065,86.7,26.2,49.0,63.4
1066,86.7,24.7,49.0,63.1
1067,86.7,24.7,49.0,63.1
1068,86.7,27.2,49.1,63.4
1069,86.7,27.2,49.1,63.4
1070,86.7,18.5,49.2,63.6
1071,86.7,18.5,49.2,63.6
1072,86.7,17.7,49.1,72.8
1073,86.7,17.7,49.1,72.8
1074,86.7,15.6,49.0,71.3
1075,86.7,15.6,49.0,71.3
1076,86.7,17.6,49.0,69.8
1077,86.7,17.6,49.0,69.8
1078,86.7,15.8,49.0,68.5
1079,86.7,15.8,49.0,68.5
1080,86.7,14.2,49.0,67.8
1081,86.7,14.2,49.0,67.8
1082,86.7,13.5,48.9,67.0
1083,86.7,13.5,48.9,67.0
1084,86.7,15.8,48.9,66.3
1085,86.7,15.8,48.9,66.3
1086,86.7,13.4,49.0,65.6
1087,86.7,13.4,49.0,65.6
1088,86.7,20.8,49.0,64.9
1089,86.7,20.8,49.0,64.9
1090,86.7,24.2,49.1,65.0
1091,86.7,24.2,49.1,65.0
1092,86.7,17.1,49.1,64.5
1093,86.7,17.1,49.1,64.5
1094,86.7,16.7,48.2,63.8
1095,86.7,16.7,48.2,63.8
1096,86.7,14.5,48.3,64.8
1097,86.7,14.5,48.3,64.8
1098,86.7,3.1,48.2,63.4
1099,86.7,3.1,48.2,63.4
1100,86.7,11.7,48.2,63.8
1101,86.7,11.7,48.2,63.8
1102,86.7,15.0,48.1,63.6
1103,86.7,15.0,48.1,63.6
1104,86.7,9.6,48.2,63.8
1105,86.7,9.6,48.2,63.8
1106,86.7,6.3,48.1,63.6
1107,86.7,6.3,48.1,63.6
1108,86.7,13.2,47.6,64.6
1109,86.7,13.2,47.6,64.6
1110,86.7,7.5,46.8,64.0
1111,86.7,7.5,46.8,64.0
1112,86.7,6.8,46.9,64.0
1113,86.7,6.5,46.8,64.1
1114,86.7,6.5,46.8,64.1
1115,86.7,6.6,46.8,64.0
1116,86.7,6.6,46.8,64.0
1117,86.7,6.6,46.8,63.9
1118,86.7,6.6,46.8,63.9
1119,86.7,6.6,46.8,63.9
1120,86.7,6.6,46.8,63.9
1121,86.7,6.3,46.8,64.0
1122,86.7,6.3,46.8,64.0
1123,86.7,9.2,46.8,64.6
1124,86.7,9.2,46.8,64.6
1125,86.7,6.4,46.9,64.4
1126,86.7,6.4,46.9,64.4
1127,86.7,6.0,46.9,64.0
1128,86.7,6.0,46.9,64.0
1129,86.7,6.1,46.9,63.8
1130,86.7,6.1,46.9,63.8
1131,86.7,5.9,47.0,63.8
1132,86.7,5.9,47.0,63.8
1133,86.7,5.9,46.9,63.5
1134,86.7,5.9,46.9,63.5
1135,86.7,6.4,46.9,63.3
1136,86.7,6.4,46.9,63.3
1137,86.7,5.6,46.9,62.9
1138,86.7,5.6,46.9,62.9
1139,86.7,6.1,46.9,62.6
1140,86.7,6.1,46.9,62.6
1141,86.7,5.7,46.9,62.1
1142,86.7,5.7,46.9,62.1
1143,86.7,9.8,46.8,63.4
1144,86.7,9.8,46.8,63.4
1145,86.7,6.0,46.8,63.4
1146,86.7,6.0,46.8,63.4
1147,86.7,5.9,46.8,63.4
1148,86.7,5.9,46.8,63.4
1149,86.7,5.9,46.8,63.3
1150,86.7,5.9,46.8,63.3
1151,86.7,6.5,46.8,63.4
1152,86.7,6.5,46.8,63.4
1153,86.7,6.1,46.4,63.3
1154,86.7,6.1,46.4,63.3
1155,86.7,5.9,46.4,63.3
1156,86.7,5.9,46.4,63.3
1157,86.7,9.0,46.4,64.1
1158,86.7,9.0,46.4,64.1
1159,86.7,6.8,46.4,64.1
1160,86.7,6.8,46.4,64.1
1161,86.7,6.4,46.4,63.9
1162,86.7,6.4,46.4,63.9
1163,86.7,9.2,46.4,64.4
1164,86.7,9.2,46.4,64.4
1165,86.7,6.9,46.4,64.0
1166,86.7,6.9,46.4,64.0
1167,86.7,5.9,46.4,63.9
1168,86.7,5.9,46.4,63.9
1169,86.7,5.7,46.4,63.8
1170,86.7,5.7,46.4,63.8
1171,86.7,6.9,46.4,63.5
1172,86.7,6.9,46.4,63.5
1173,86.7,5.9,46.4,63.4
1174,86.7,5.9,46.4,63.4
1175,86.7,6.9,46.4,63.3
1176,86.7,6.9,46.4,63.3
1177,86.7,6.0,46.4,63.3
1178,86.7,6.0,46.4,63.3
1179,86.7,6.0,46.4,63.1
1180,86.7,6.0,46.4,63.1
1181,86.7,6.0,46.4,63.0
1182,86.7,6.0,46.4,63.0
1183,86.7,6.3,46.4,63.0
1184,86.7,6.3,46.4,63.0
1185,86.7,6.1,46.4,63.0
1186,86.7,6.1,46.4,63.0
1187,86.7,9.6,46.4,64.0
1188,86.7,9.6,46.4,64.0
1189,86.7,2.1,46.4,62.9
1190,86.7,2.1,46.4,62.9
1191,86.7,6.1,46.4,62.4
1192,86.7,6.1,46.4,62.4
1193,86.7,5.5,46.4,62.0
1194,86.7,5.5,46.4,62.0
1195,86.7,5.7,46.4,61.6
1196,86.7,5.7,46.4,61.6
1197,86.7,5.7,46.4,61.0
1198,86.7,5.7,46.4,61.0
1199,86.7,7.9,46.5,69.8
1200,86.7,7.9,46.5,69.8
1201,86.7,6.5,46.5,68.4
1202,86.7,6.5,46.5,68.4
1203,86.7,10.5,46.5,68.0
1204,86.7,10.5,46.5,68.0
1205,86.7,6.8,46.6,67.3
1206,86.7,6.8,46.6,67.3
1207,86.7,6.0,46.5,66.5
1208,86.7,6.0,46.5,66.5
1209,86.7,6.6,46.5,65.8
1210,86.7,6.6,46.5,65.8
1211,86.7,6.1,46.5,65.0
1212,86.7,6.1,46.5,65.0
1213,86.7,6.3,46.5,64.3
1214,86.7,6.3,46.5,64.3
1215,86.7,6.4,46.5,63.8
1216,86.7,6.4,46.5,63.8
1217,86.7,5.7,46.5,63.8
1218,86.7,5.7,46.5,63.8
1219,86.7,6.2,46.5,63.6
1220,86.7,6.2,46.5,63.6
1221,86.7,9.5,46.5,64.3
1222,86.7,9.5,46.5,64.3
1223,86.7,8.2,46.5,63.8
1224,86.7,8.2,46.5,63.8
1225,86.7,5.7,46.5,63.5
1226,86.7,5.7,46.5,63.5
1227,86.7,6.0,46.5,63.3
1228,86.7,6.0,46.5,63.3
1229,86.7,6.9,46.4,62.9
1230,86.7,6.9,46.4,62.9
1231,86.7,6.4,46.4,62.8
1232,86.7,6.4,46.4,62.8
1233,86.7,5.9,46.4,62.6
1234,86.7,5.9,46.4,62.6
1235,86.7,6.0,46.4,62.5
1236,86.7,6.0,46.4,62.5
1237,86.7,6.3,46.4,62.5
1238,86.7,6.3,46.4,62.5
1239,86.7,7.2,46.4,62.4
1240,86.7,7.2,46.4,62.4
1241,86.7,6.3,46.4,62.4
1242,86.7,6.3,46.4,62.4
1243,86.7,6.4,46.4,62.3
1244,86.7,6.4,46.4,62.3
1245,86.7,11.6,46.4,63.5
1246,86.7,11.6,46.4,63.5
1247,86.7,6.3,46.4,63.4
1248,86.7,6.3,46.4,63.4
1249,86.7,9.4,46.4,64.3
1250,86.7,9.4,46.4,64.3
1251,86.7,10.4,46.6,63.5
1252,86.7,10.4,46.6,63.5
1253,86.7,9.6,46.7,63.3
1254,86.7,9.6,46.7,63.3
1255,86.7,12.3,46.7,64.1
1256,86.7,12.3,46.7,64.1
1257,86.7,4.2,46.6,63.3
1258,86.7,4.2,46.6,63.3
1259,86.7,8.7,46.7,63.4
1260,86.7,8.7,46.7,63.4
1261,86.7,7.7,46.7,63.4
1262,86.7,7.7,46.7,63.4
1263,86.7,9.5,46.7,63.0
1264,86.7,9.5,46.7,63.0
1265,86.7,10.0,46.7,62.5
1266,86.7,10.0,46.7,62.5
1267,86.7,6.1,46.7,61.9
1268,86.7,6.1,46.7,61.9
1269,86.7,8.5,46.8,61.9
1270,86.7,8.5,46.8,61.9
1271,86.7,11.1,46.8,62.3
1272,86.7,11.1,46.8,62.3
1273,86.7,9.5,46.8,62.1
1274,86.7,9.5,46.8,62.1
1275,86.7,11.8,46.9,62.4
1276,86.7,11.8,46.9,62.4
1277,86.7,7.6,46.7,62.1
1278,86.7,7.6,46.7,62.1
1279,86.7,10.7,46.9,62.3
1280,86.7,10.7,46.9,62.3
1281,86.7,4.8,47.0,61.4
1282,86.7,4.8,47.0,61.4
1283,86.7,9.0,47.6,61.1
1284,86.7,9.0,47.6,61.1
1285,86.7,11.6,48.1,61.5
1286,86.7,11.6,48.1,61.5
1287,86.7,11.1,48.7,61.8
1288,86.7,11.1,48.7,61.8
1289,86.7,8.1,49.0,61.4
1290,86.7,8.1,49.0,61.4
1291,86.7,5.7,49.5,60.8
1292,86.7,5.7,49.5,60.8
1293,86.7,6.6,48.6,60.5
1294,86.7,6.6,48.6,60.5
1295,86.7,9.4,48.9,60.6
1296,86.7,9.4,48.9,60.6
1297,86.7,11.8,48.6,69.6
1298,86.7,11.8,48.6,69.6
1299,86.7,13.3,48.2,68.3
1300,86.7,13.3,48.2,68.3
1301,86.7,14.6,47.8,67.3
1302,86.7,14.6,47.8,67.3
1303,86.7,15.4,47.7,66.1
1304,86.7,15.4,47.7,66.1
1305,86.7,17.6,47.6,66.0
1306,86.7,17.6,47.6,66.0
1307,86.7,10.4,47.6,65.3
1308,86.7,10.4,47.6,65.3
1309,86.7,12.5,46.8,65.3
1310,86.7,12.5,46.8,65.3
1311,86.7,16.0,46.7,64.5
1312,86.7,16.0,46.7,64.5
1313,86.7,18.1,46.7,64.8
1314,86.7,18.1,46.7,64.8
1315,86.7,13.0,47.0,64.0
1316,86.7,13.0,47.0,64.0
1317,86.7,10.2,47.0,62.6
1318,86.7,10.2,47.0,62.6
1319,86.7,10.9,47.1,61.6
1320,86.7,10.9,47.1,61.6
1321,86.7,3.4,47.1,60.1
1322,86.7,3.4,47.1,60.1
1323,86.7,1.6,47.1,58.6
1324,86.7,1.6,47.1,58.6
1325,86.7,5.9,47.0,57.4
1326,86.7,5.9,47.0,57.4
1327,86.7,0.8,46.8,56.0
1328,86.7,0.8,46.8,56.0
1329,86.7,0.5,46.8,54.5
1330,86.7,0.5,46.8,54.5
1331,86.7,3.4,46.8,53.4
1332,86.7,3.4,46.8,53.4
1333,86.7,4.0,46.9,61.8
1334,86.7,4.0,46.9,61.8
1335,86.7,12.8,47.0,60.6
1336,86.7,12.8,47.0,60.6
1337,86.7,6.8,47.0,68.8
1338,86.7,6.8,47.0,68.8
1339,86.7,14.2,46.9,67.9
1340,86.7,14.2,46.9,67.9
1341,86.7,8.6,46.9,67.0
1342,86.7,8.6,46.9,67.0
1343,86.7,8.9,46.9,66.3
1344,86.7,8.9,46.9,66.3
1345,86.7,7.0,46.9,65.5
1346,86.7,7.0,46.9,65.5
1347,86.7,11.2,46.9,64.9
1348,86.7,11.2,46.9,64.9
1349,86.7,10.8,46.9,64.1
1350,86.7,10.8,46.9,64.1
1351,86.7,25.3,47.3,64.3
1352,86.7,25.3,47.3,64.3
1353,86.7,15.9,47.4,63.9
1354,86.7,15.9,47.4,63.9
1355,86.7,19.0,47.4,63.9
1356,86.7,19.0,47.4,63.9
1357,86.7,11.5,47.5,63.8
1358,86.7,11.5,47.5,63.8
1359,86.7,21.7,47.5,64.0
1360,86.7,21.7,47.5,64.0
1361,86.7,19.8,47.5,63.6
1362,86.7,19.8,47.5,63.6
1363,86.7,26.7,47.6,63.8
1364,86.7,26.7,47.6,63.8
1365,86.7,10.5,47.6,64.0
1366,86.7,10.5,47.6,64.0
1367,86.7,6.8,47.6,63.9
1368,86.7,6.8,47.6,63.9
1369,86.7,6.8,47.6,63.9
1370,86.7,6.8,47.6,63.9
1371,86.7,6.6,47.5,63.6
1372,86.7,6.6,47.5,63.6
1373,86.7,6.5,47.5,63.6
1374,86.7,6.5,47.5,63.6
1375,86.7,7.2,47.5,63.5
1376,86.7,7.2,47.5,63.5
1377,86.7,13.3,47.7,64.3
1378,86.7,13.3,47.7,64.3
1379,86.7,11.2,47.4,64.0
1380,86.7,11.2,47.4,64.0
1381,86.7,26.3,47.8,64.8
1382,86.7,26.3,47.8,64.8
1383,86.7,10.3,47.7,64.1
1384,86.7,10.3,47.7,64.1
1385,86.7,10.0,47.7,63.6
1386,86.7,10.0,47.7,63.6
1387,86.7,7.9,47.7,63.6
1388,86.7,7.9,47.7,63.6
1389,86.7,12.5,47.8,63.6
1390,86.7,12.5,47.8,63.6
1391,86.7,11.1,47.7,64.3
1392,86.7,11.1,47.7,64.3
1393,86.7,9.5,47.7,63.8
1394,86.7,9.5,47.7,63.8
1395,86.7,11.5,47.7,63.5
1396,86.7,11.5,47.7,63.5
1397,86.7,14.8,48.2,63.1
1398,86.7,14.8,48.2,63.1
1399,86.7,20.8,48.2,63.0
1400,86.7,20.8,48.2,63.0
1401,86.7,10.5,47.8,62.4
1402,86.7,10.5,47.8,62.4
1403,86.7,6.0,47.7,62.3
1404,86.7,6.0,47.7,62.3
1405,86.7,8.5,47.7,61.9
1406,86.7,8.5,47.7,61.9
1407,86.7,11.1,47.7,61.9
1408,86.7,11.1,47.7,61.9
1409,86.7,12.8,47.7,62.5
1410,86.7,12.8,47.7,62.5
1411,86.7,7.4,47.7,62.3
1412,86.7,7.4,47.7,62.3
1413,86.7,6.5,47.7,61.8
1414,86.7,6.5,47.7,61.8
1415,86.7,7.6,47.6,70.0
1416,86.7,7.6,47.6,70.0
1417,86.7,3.0,47.6,68.4
1418,86.7,3.0,47.6,68.4
1419,86.7,8.0,47.3,66.9
1420,86.7,8.0,47.3,66.9
1421,86.7,5.9,47.3,65.5
1422,86.7,5.9,47.3,65.5
1423,86.7,8.2,47.3,64.4
1424,86.7,8.2,47.3,64.4
1425,86.7,1.8,47.2,63.0
1426,86.7,1.8,47.2,63.0
1427,86.7,10.0,47.3,63.6
1428,86.7,10.0,47.3,63.6
1429,86.7,15.8,47.3,63.5
1430,86.7,15.8,47.3,63.5
1431,86.7,11.3,47.3,63.5
1432,86.7,11.3,47.3,63.5
1433,86.7,16.7,47.6,63.8
1434,86.7,16.7,47.6,63.8
1435,86.7,9.9,47.5,64.4
1436,86.7,9.9,47.5,64.4
1437,86.7,32.3,48.2,63.8
1438,86.7,32.3,48.2,63.8
1439,86.7,25.4,48.1,63.6
1440,86.7,25.4,48.1,63.6
1441,86.7,11.2,48.2,63.8
1442,86.7,11.2,48.2,63.8
1443,86.7,12.4,48.3,64.0
1444,86.7,12.4,48.3,64.0
1445,86.7,29.5,48.3,63.9
1446,86.7,29.5,48.3,63.9
1447,86.7,11.6,48.5,64.0
1448,86.7,11.6,48.5,64.0
1449,86.7,9.6,48.4,63.8
1450,86.7,9.6,48.4,63.8
1451,86.7,16.8,48.3,64.0
1452,86.7,16.8,48.3,64.0
1453,86.7,9.5,48.2,63.8
1454,86.7,9.5,48.2,63.8
1455,86.7,12.0,48.4,63.5
1456,86.7,12.0,48.4,63.5
1457,86.7,7.8,48.1,63.5
1458,86.7,7.8,48.1,63.5
1459,86.7,7.2,47.9,63.6
1460,86.7,7.2,47.9,63.6
1461,86.7,12.4,47.9,64.4
1462,86.7,12.4,47.9,64.4
1463,86.7,9.9,47.9,64.1
1464,86.7,9.9,47.9,64.1
1465,86.7,6.8,47.9,63.9
1466,86.7,6.8,47.9,63.9
1467,86.7,14.8,47.5,63.6
1468,86.7,14.8,47.5,63.6
1469,86.7,15.0,47.4,63.6
1470,86.7,15.0,47.4,63.6
1471,86.7,8.7,47.4,63.8
1472,86.7,8.7,47.4,63.8
1473,86.7,7.2,47.4,63.6
1474,86.7,7.2,47.4,63.6
1475,86.7,6.4,47.3,63.6
1476,86.7,6.4,47.3,63.6
1477,86.7,7.4,47.3,63.5
1478,86.7,7.4,47.3,63.5
1479,86.7,7.2,47.4,63.4
1480,86.7,7.2,47.4,63.4
1481,86.7,12.4,47.4,64.3
1482,86.7,12.4,47.4,64.3
1483,86.7,14.8,47.6,64.1
1484,86.7,14.8,47.6,64.1
1485,86.7,6.5,47.5,63.3
1486,86.7,6.5,47.5,63.3
1487,86.7,7.0,47.5,62.8
1488,86.7,7.0,47.5,62.8
1489,86.7,6.4,47.5,62.4
1490,86.7,6.4,47.5,62.4
1491,86.7,8.7,47.4,62.0
1492,86.7,8.7,47.4,62.0
1493,86.7,14.2,47.7,61.9
1494,86.7,14.2,47.7,61.9
1495,86.7,11.7,47.7,61.9
1496,86.7,11.7,47.7,61.9
1497,86.7,13.8,48.0,61.9
1498,86.7,13.8,48.0,61.9
1499,86.7,11.6,47.6,62.0
1500,86.7,11.6,47.6,62.0
1501,86.7,15.6,47.5,63.1
1502,86.7,15.6,47.5,63.1
1503,86.7,12.6,47.7,63.3
1504,86.7,12.6,47.7,63.3
1505,86.7,8.2,47.7,63.3
1506,86.7,8.2,47.7,63.3
1507,86.7,10.2,47.7,63.3
1508,86.7,10.2,47.7,63.3
1509,86.7,15.9,47.7,63.6
1510,86.7,15.9,47.7,63.6
1511,86.7,20.5,47.7,63.5
1512,86.7,20.5,47.7,63.5
1513,86.7,12.4,47.9,63.8
1514,86.7,12.4,47.9,63.8
1515,86.7,8.7,48.2,64.0
1516,86.7,8.7,48.2,64.0
1517,86.7,13.9,48.7,63.4
1518,86.7,13.9,48.7,63.4
1519,86.7,14.8,47.5,63.3
1520,86.7,14.8,47.5,63.3
1521,86.7,12.8,47.6,63.3
1522,86.7,12.8,47.6,63.3
1523,86.7,6.9,47.5,62.0
1524,86.7,6.9,47.5,62.0
1525,86.7,13.2,47.5,61.8
